"id","sex","age","group","exam","confid","depress","fost"
39,"1",NA,"1",46,13,41,43
5,"1",NA,"1",55,18,48,44
57,"2",19.5495484622275,"1",55,15,43,43
25,"2",23.9852626544288,"1",56,NA,40,38
27,"2",19.7859670697775,"1",56,13,46,NA
19,"2",27.735027680449,"1",58,NA,44,44
33,"1",28.6151709603312,"1",58,11,42,47
51,"2",29.8071236052626,"1",58,22,50,42
3,"1",29.7244518340622,"1",59,9,38,NA
11,"1",21.6596121621782,"1",59,16,44,46
9,"1",18.8134144297533,"1",60,14,30,48
41,"1",21.9663497465768,"1",60,16,47,43
21,"2",31.0142116685858,"1",61,20,45,35
49,"2",27.0594852181476,"1",61,14,48,45
43,"1",21.0263955754883,"1",62,17,45,52
53,"2",22.7943328512293,"1",63,15,45,33
23,"2",23.5167161991574,"1",64,20,45,29
29,"2",22.6954368662496,"1",64,19,35,38
47,"2",NA,"1",69,25,46,58
55,"2",24.4094177709726,"1",72,14,50,36
34,"1",17.7194797932028,"2",66,16,39,50
36,"1",21.6854513632788,"2",59,NA,30,36
8,"1",24.633887711045,"2",58,12,39,38
12,"1",16.8396626004491,"2",58,15,44,NA
4,"1",17.6395584203285,"2",59,13,42,50
42,"1",18.3997864249388,"2",59,15,42,NA
10,"1",NA,"2",60,10,41,NA
40,"1",19.7777596583233,"2",60,11,45,46
14,"1",22.1279554320662,"2",61,20,33,36
18,"2",21.0130611272905,"2",61,11,45,42
38,"1",24.1474328772066,"2",63,22,35,41
6,"1",20.2329425886285,"2",64,20,36,31
26,"2",20.3635716338566,"2",66,9,37,46
56,"2",18.0299028490299,"2",66,10,45,42
20,"2",32.583921183545,"2",67,19,49,NA
50,"2",32.3077501311428,"2",68,20,48,46
48,"2",20.0660634108542,"2",70,13,39,46
52,"2",22.6074560072535,"2",74,NA,39,41
30,"2",NA,"2",79,20,36,37
24,"2",20.7336519703144,"2",91,19,49,35
16,"2",27.2147960615534,"3",65,24,46,47
54,"2",22.0751212871548,"3",67,NA,55,38
37,"1",17.8608626709929,"3",70,22,35,37
17,"2",35.4758826723738,"3",73,NA,41,54
59,"2",21.3267682982789,"3",73,17,42,42
44,"1",23.4065911415712,"3",74,29,42,40
45,"1",23.1271732759867,"3",74,NA,51,39
1,"1",18.0897813091634,"3",75,22,42,36
58,"2",NA,"3",76,22,42,53
13,"1",22.4272541879003,"3",77,21,53,46
35,"1",25.2203605845954,"3",77,17,41,NA
28,"2",NA,"3",78,21,26,51
46,"2",28.6820451648211,"3",80,20,39,42
15,"1",22.5525438955726,"3",81,18,46,44
7,"1",18.6827161101356,"3",82,NA,39,34
22,"2",24.1197245001563,"3",83,22,45,43
60,"2",NA,"3",85,21,27,42
31,"1",NA,"3",87,21,46,36
2,"1",20.9627876720933,"3",91,31,51,NA
32,"1",22.0578007432398,"3",95,32,47,41
